15220475 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=44 aclk=7.64 vclk=863.34
15221500 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=42 aclk=7.64 vclk=863.34
15222518 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=44 aclk=7.64 vclk=863.34
15223535 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=45 aclk=7.64 vclk=863.34
15224562 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=44 aclk=7.64 vclk=863.34
15225571 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=44 aclk=7.64 vclk=863.34
15226598 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=46 aclk=7.64 vclk=863.34
15227623 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=43 aclk=7.64 vclk=863.34
15228649 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=50 aclk=7.64 vclk=863.34
15229658 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=43 aclk=7.64 vclk=863.34
15230676 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=44 aclk=7.64 vclk=863.34
15231703 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=44 aclk=7.64 vclk=863.34
15232727 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=48 aclk=7.64 vclk=863.34
15233755 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=42 aclk=7.64 vclk=863.34
15234781 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=47 aclk=7.64 vclk=863.34
15235806 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=46 aclk=7.64 vclk=863.34
15236816 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=41 aclk=7.64 vclk=863.34
15237842 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=48 aclk=7.64 vclk=863.34
15238859 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=46 aclk=7.64 vclk=863.34
15239885 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=42 aclk=7.64 vclk=863.34
15240902 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=42 aclk=7.64 vclk=863.34
15241929 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=48 aclk=7.64 vclk=863.34
15242947 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=44 aclk=7.64 vclk=863.34
15243957 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=47 aclk=7.64 vclk=863.34
15244966 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=45 aclk=7.64 vclk=863.34
15245991 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=46 aclk=7.64 vclk=863.34
15247010 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=41 aclk=7.64 vclk=863.34
15248035 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=48 aclk=7.64 vclk=863.34
15249052 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=46 aclk=7.64 vclk=863.34
15250079 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=40 aclk=7.64 vclk=863.34
15251106 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=46 aclk=7.64 vclk=863.34
15252123 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=46 aclk=7.64 vclk=863.34
15253148 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=46 aclk=7.64 vclk=863.34
15254166 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=42 aclk=7.64 vclk=863.34
15255184 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=45 aclk=7.64 vclk=863.34
15256210 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=46 aclk=7.64 vclk=863.34
15257220 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=50 aclk=7.64 vclk=863.34
15258237 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=46 aclk=7.64 vclk=863.34
15259254 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=44 aclk=7.64 vclk=863.34
15260273 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=42 aclk=7.64 vclk=863.34
15261290 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=45 aclk=7.64 vclk=863.34
15262300 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=46 aclk=7.64 vclk=863.34
15263326 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=48 aclk=7.64 vclk=863.34
15264351 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=45 aclk=7.64 vclk=863.34
15265361 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=40 aclk=7.64 vclk=863.34
15266370 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=44 aclk=7.64 vclk=863.34
15267380 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=45 aclk=7.64 vclk=863.34
15268388 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=46 aclk=7.64 vclk=863.34
15269407 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=41 aclk=7.64 vclk=863.34
15270415 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=49 aclk=7.64 vclk=863.34
15271425 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=42 aclk=7.64 vclk=863.34
15272433 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=44 aclk=7.64 vclk=863.34
15273444 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=44 aclk=7.64 vclk=863.34
15274470 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=46 aclk=7.64 vclk=863.34
15275495 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=44 aclk=7.64 vclk=863.34
15276512 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=43 aclk=7.64 vclk=863.34
15277523 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=46 aclk=7.64 vclk=863.34
15278541 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=47 aclk=7.64 vclk=863.34
15279558 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=48 aclk=7.64 vclk=863.34
15280576 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=45 aclk=7.64 vclk=863.34
15281586 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=45 aclk=7.64 vclk=863.34
15282595 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=47 aclk=7.64 vclk=863.34
15283605 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=44 aclk=7.64 vclk=863.34
15284630 player-tick    screen= 2 backend=0 vo=1920x1080 pv=1920x1080 ready=1 pending=0 k4live=0 pb_active=1 has_disp=1 paused=1 diag=0 supUI=0 | conv=187 pub=187 decf=935 vpkt=1021 gate=1 dfps=0 rfps=42 aclk=7.64 vclk=863.34
